,customer_id,churn,rf3_8_preds
1386,2054-PJOCK,0,0
995,1447-GIQMR,1,1
2078,2985-FMWYF,0,1
5905,8313-NDOIA,0,1
5575,7853-OETYL,0,1
4337,6121-TNHBO,0,0
870,1264-FUHCX,0,0
6457,9138-EFSMO,0,0
4603,6486-LHTMA,0,1
5835,8207-VVMYB,0,0
6409,9074-KGVOX,0,0
2364,3389-KTRXV,0,0
2102,3014-WJKSM,0,0
2775,3948-XHGNA,1,0
4885,6885-PKOAM,0,0
6476,9170-CCKOU,1,0
5679,8003-EWNDZ,0,0
2008,2897-DOVND,0,1
6662,9479-HYNYL,0,0
4636,6543-CPZMK,1,0
2056,2959-MJHIC,1,1
2919,4163-HFTUK,0,0
2667,3791-LGQCY,1,0
1169,1724-BQUHA,1,1
1585,2309-OSFEU,1,0
1321,1964-SVLEA,0,0
4757,6695-FRVEC,0,0
3005,4301-VVZKA,0,1
116,0203-HHYIJ,1,0
5469,7695-PKLCZ,0,0
6950,9860-LISIZ,0,0
3363,4797-AXPXK,1,1
6522,9253-VIFJQ,0,0
4450,6270-OMFIW,1,0
3444,4883-KCPZJ,0,0
1997,2883-ILGWO,0,0
5760,8100-HZZLJ,0,0
2824,4013-TLDHQ,1,1
4597,6481-ESCNL,0,0
5957,8399-YNDCH,1,0
3381,4815-YOSUK,0,0
2105,3021-VLNRJ,0,0
6894,9793-WECQC,0,0
2752,3914-FDRHP,0,1
2497,3571-DPYUH,0,0
961,1395-OFUWC,0,0
3370,4803-LBYPN,0,0
5109,7181-BQYBV,1,1
3754,5293-WXJAK,1,1
6891,9787-XVQIU,1,0
4399,6202-DYYFX,0,0
4641,6549-NNDYT,0,0
4305,6067-NGCEU,0,0
2968,4237-RLAQD,1,0
6085,8624-GIOUT,1,0
6120,8668-KNZTI,0,0
314,0463-ZSDNT,0,0
548,0810-DHDBD,0,0
3770,5307-UVGNB,0,0
6930,9831-BPFRI,1,0
2900,4132-KALRO,0,1
1553,2266-FUBDZ,0,0
729,1075-BGWOH,1,1
1549,2260-USTRB,1,1
2416,3457-PQBYH,0,0
5069,7129-AZJDE,0,0
2213,3167-SNQPL,0,1
203,0319-QZTCO,0,0
1230,1820-TQVEV,1,1
6888,9782-LGXMC,0,0
6051,8573-CGOCC,0,0
3749,5281-BUZGT,1,0
389,0576-WNXXC,1,1
2523,3606-TWKGI,1,1
4504,6350-XFYGW,0,1
3559,5044-XDPYX,0,0
2849,4065-JJAVA,0,0
2232,3192-LNKRK,0,0
1786,2608-BHKFN,1,1
5173,7274-RTAPZ,1,1
2228,3190-FZATL,0,0
3881,5453-YBTWV,0,0
704,1038-ZAGBI,1,0
3823,5376-DEQCP,1,1
3926,5524-KHNJP,0,0
1831,2669-QVCRG,0,0
3837,5389-FFVKB,1,0
6390,9054-FOWNV,0,1
6184,8749-TZYEC,0,0
134,0225-ZORZP,0,1
2782,3957-LXOLK,1,0
6467,9152-AMKAK,0,0
3751,5286-YHCVC,0,0
5239,7382-DFJTU,0,0
653,0956-SYCWG,0,0
1572,2284-VFLKH,0,0
5227,7356-IWLFW,0,0
5455,7673-LPRNY,0,0
2823,4013-GUXND,0,1
5061,7114-AEOZE,0,0
6323,8950-MTZNV,0,1
957,1389-WNUIB,0,0
6385,9050-QLROH,1,0
6158,8722-PRFDV,0,0
6287,8896-RAZCR,0,0
372,0550-DCXLH,0,0
778,1134-YWTYF,0,0
5643,7956-XQWGU,0,0
4683,6608-QQLVK,1,1
6650,9453-PATOS,0,0
904,1319-YLZJG,0,1
3092,4431-EDMIQ,0,0
6064,8593-WHYHV,1,1
2014,2905-KFQUV,0,1
286,0422-OHQHQ,0,0
1484,2190-PHBHR,0,0
113,0197-PNKNK,0,0
3901,5485-ITNPC,0,0
6811,9668-PUGNU,0,0
5122,7206-PQBBZ,0,1
6491,9200-NLNPD,0,0
5833,8205-VSLRB,0,0
5999,8465-SBRXP,0,0
1736,2525-GVKQU,0,0
1645,2388-LAESQ,0,0
5731,8065-YKXKD,1,1
740,1088-CNNKB,0,0
3325,4735-BJKOU,0,0
514,0748-RDGGM,1,0
1600,2325-ZUSFD,1,0
4743,6683-VLCTZ,1,1
6594,9371-BITHB,0,0
283,0420-BWTPW,1,0
2554,3653-NCRDJ,0,0
5672,7995-ZHHNZ,0,0
1202,1768-HNVGJ,0,0
4566,6437-UDQJM,0,0
6837,9710-ZUSHQ,1,0
1748,2546-KZAAT,0,0
6011,8490-BXHEO,0,0
2617,3726-TBHQT,0,0
2175,3113-IWHLC,0,0
1282,1905-OEILC,0,0
4484,6330-JKLPC,1,1
6313,8937-RDTHP,1,1
3760,5296-PSYVW,0,0
1961,2840-XANRC,1,0
6645,9447-YPTBX,0,0
5189,7299-GNVPL,0,0
1948,2826-DXLQO,0,1
5606,7893-IXHRQ,1,0
689,1020-JPQOW,0,0
614,0899-LIIBW,0,0
3769,5307-DZCVC,1,0
5737,8071-SBTRN,0,0
5849,8224-IVVPA,0,0
5224,7353-YOWFP,0,0
5009,7036-ZZKBD,0,0
5650,7966-YOTQW,0,0
5252,7401-JIXNM,0,0
5927,8347-GDTMP,0,0
4363,6156-UZDLF,0,0
158,0258-NOKBL,0,0
2872,4091-TVOCN,0,0
5896,8294-UIMBA,0,0
2772,3946-MHCZW,1,0
177,0285-INHLN,0,0
812,1184-PJVDB,1,1
3494,4950-BDEUX,0,0
3669,5176-LMJXE,0,0
248,0376-YMCJC,1,1
4985,7010-ZMVBF,0,0
5079,7136-RVDTZ,1,0
0,0002-ORFBO,0,0
5029,7072-MBHEV,0,0
4660,6578-KRMAW,0,0
6995,9927-DSWDF,0,0
5890,8285-ABVLB,0,0
1155,1699-HPSBG,1,0
5909,8317-BVKSO,0,0
6159,8725-JEDFD,0,0
274,0404-SWRVG,1,1
5406,7617-EYGLW,0,1
3336,4750-ZRXIU,1,1
4348,6131-IUNXN,0,0
6672,9489-JMTTN,0,0
6879,9773-PEQBZ,0,1
5141,7239-HZZCX,1,0
6377,9036-CSKBW,0,0
1215,1792-UXAFY,1,0
6601,9385-EHGDO,0,0
4972,6994-FGRHH,0,0
1439,2122-YWVYA,0,0
6902,9799-CAYJJ,0,1
351,0516-VRYBW,1,0
4577,6458-CYIDZ,0,0
76,0123-CRBRT,0,0
4326,6103-BOCOU,0,1
6156,8720-RQSBJ,0,1
5794,8158-WPEZG,0,0
4861,6851-WEFYX,0,1
827,1208-NBVFH,0,0
1139,1678-FYZOW,1,1
2970,4238-JSSWH,0,1
1412,2081-KJSQF,0,1
4700,6625-FLENO,0,0
6047,8565-WUXZU,0,0
6430,9103-CXVOK,0,0
4145,5858-EAFCZ,0,1
4415,6227-FBDXH,0,0
2411,3452-FLHYD,0,0
6961,9874-QLCLH,1,1
5940,8375-KVTHK,0,0
567,0835-JKADZ,0,0
2831,4023-RTIQM,0,0
6841,9715-WZCLW,0,0
4470,6303-KFWSL,0,0
3766,5302-BDJNT,0,0
6206,8778-LMWTJ,0,1
6347,8988-ECPJR,1,0
6610,9391-YZEJW,0,0
6854,9738-QLWTP,0,0
3637,5148-ORICT,0,0
5983,8436-BJUMM,1,0
6233,8815-LMFLX,0,0
3190,4570-QHXHL,0,1
450,0661-WCQNQ,0,0
5780,8133-ANHHJ,0,0
4158,5879-SESNB,0,1
1632,2372-HWUHI,1,1
3606,5119-KEPFY,0,0
2958,4226-KKDON,0,0
2963,4232-JGKIY,0,1
2944,4195-NZGTA,0,1
6059,8590-OHDIW,0,0
5574,7853-GVUDZ,1,0
2769,3943-KDREE,1,0
3842,5394-SVGJV,1,0
3343,4763-PGDPO,1,1
1410,2080-GKCWQ,0,1
6703,9518-XXBXE,0,0
4696,6620-JDYNW,0,0
2284,3259-QMXUN,0,0
1869,2716-GFZOR,0,0
3329,4742-DRORA,0,0
3345,4767-HZZHQ,0,0
376,0562-FGDCR,0,0
191,0307-BCOPK,0,0
3103,4450-MDZFX,0,0
3193,4576-CSAJH,1,0
1914,2789-HQBOU,0,1
3207,4597-NUCQV,1,1
2333,3339-EAQNV,0,0
5821,8194-PEEBY,0,0
4101,5797-APWZC,1,1
4383,6177-PEVRA,0,0
839,1221-GHZEP,0,0
3565,5054-IEXZT,1,1
266,0396-UKGAI,0,0
969,1401-FTHFQ,0,0
4120,5828-DWPIL,0,0
4974,6994-ORCWG,0,0
3879,5451-YHYPW,0,0
3994,5630-AHZIL,0,0
1061,1550-EENBN,0,0
2705,3847-BAERP,0,0
4486,6331-LWDTQ,1,0
5790,8150-QUDFX,0,0
4796,6738-ISCBM,0,0
5177,7279-BUYWN,1,0
541,0795-LAFGP,0,0
1147,1689-MRZQR,1,0
15,0020-INWCK,0,0
1742,2535-PBCGC,0,0
1079,1571-SAVHK,1,1
996,1447-PJGGA,1,0
4499,6345-HOVES,0,0
173,0278-YXOOG,1,0
1395,2065-MMKGR,0,0
6916,9819-FBNSV,0,0
260,0386-CWRGM,0,0
3856,5423-BHIXO,0,0
1170,1724-IQWNM,0,0
6493,9207-ZPANB,0,0
4449,6267-DCFFZ,0,1
4472,6305-YLBMM,1,0
2723,3873-WOSBC,0,0
1643,2386-OWURY,0,0
7039,9992-RRAMN,1,1
1016,1468-DEFNC,0,0
3814,5364-XYIRR,1,1
6,0013-SMEOE,0,0
3689,5198-EFNBM,0,0
787,1143-NMNQJ,1,1
5078,7136-IHZJA,0,0
877,1269-FOYWN,0,0
4334,6116-RFVHN,0,1
768,1116-FRYVH,0,0
3792,5334-AFQJB,0,0
3059,4377-VDHYI,0,0
2953,4211-MMAZN,1,0
6037,8552-OBVRU,0,0
6820,9688-YGXVR,0,0
419,0620-DLSLK,0,0
2501,3577-AMVUX,0,1
2856,4077-CROMM,1,1
4033,5687-DKDTV,1,0
4280,6029-WTIPC,1,1
643,0942-KOWSM,0,0
1314,1955-IBMMB,0,0
6700,9514-JDSKI,1,1
885,1291-CUOCY,0,0
6139,8699-ASUFO,1,1
3609,5122-CYFXA,0,0
3612,5126-RCXYW,0,0
441,0644-OQMDK,0,1
2001,2887-JPYLU,0,0
6600,9381-NDKME,1,0
6739,9571-EDEBV,0,0
2717,3865-ZYKAD,0,0
4612,6504-VBLFL,0,0
253,0378-XSZPU,1,0
1839,2674-MLXMN,0,0
5272,7434-SHXLS,1,1
3464,4910-AQFFX,1,1
349,0516-QREYC,0,0
2627,3737-GCSPV,1,0
3702,5208-FVQKB,0,0
1062,1550-LOAHA,1,0
1678,2450-ZKEED,0,0
1409,2080-CAZNM,0,0
2758,3926-YZVVX,0,0
156,0257-KXZGU,0,0
439,0641-EVBOJ,0,0
2735,3891-PUQOD,1,0
1483,2190-BCXEC,0,0
50,0083-PIVIK,0,0
2135,3067-SVMTC,0,0
7003,9938-PRCVK,0,0
2783,3957-SQXML,0,0
2281,3258-ZKPAI,0,0
6710,9530-EHPOH,1,0
3865,5442-BXVND,0,0
4936,6953-PBDIN,0,0
1758,2569-WGERO,0,0
147,0244-LGNFY,0,0
3403,4827-DPADN,0,0
5092,7156-MHUGY,1,1
4930,6941-KXRRV,0,0
388,0575-CUQOV,0,0
2338,3347-YJZZE,0,0
4712,6637-KYRCV,0,0
4943,6961-VCPMC,1,0
7007,9940-RHLFB,1,1
1863,2700-LUEVA,0,0
5968,8409-WQJUX,0,0
3629,5141-ZUVBH,0,1
5555,7821-DPRQE,0,0
4795,6736-DHUQI,0,0
6693,9507-EXLTT,1,1
1595,2323-ARSVR,0,0
2911,4140-WJAWW,1,0
3889,5469-NUJUR,0,0
5313,7504-UWHNB,0,0
5944,8382-SHQEH,1,1
3639,5149-QYTTU,0,0
2215,3170-NMYVV,0,0
1669,2432-TFSMK,0,0
2438,3489-VSFRD,0,0
4396,6198-ZFIOJ,0,1
4264,6000-UKLWI,0,0
4847,6834-NXDCA,1,1
6331,8966-OIQHG,0,0
1873,2719-BDAQO,1,1
1504,2208-NQBCT,0,0
1440,2123-AGEEN,0,1
4354,6137-NICCO,0,1
5700,8033-VCZGH,0,0
135,0228-MAUWC,0,0
186,0302-JOIVN,1,1
5864,8242-PDSGJ,0,0
4156,5876-QMYLD,0,0
3799,5343-SGUBI,0,0
2684,3807-XHCJH,0,0
480,0701-RFGFI,0,0
2975,4250-ZBWLV,1,0
2418,3460-TJBWI,0,0
59,0103-CSITQ,0,0
3017,4317-VTEOA,1,1
6279,8883-GRDWQ,0,0
6460,9140-CZQZZ,0,0
6793,9640-ZSLDC,0,0
6327,8961-QDZZJ,0,0
3302,4707-YNOQA,0,0
4991,7017-VFHAY,0,0
1033,1493-AMTIE,1,0
2865,4083-BFNYK,0,0
1428,2105-PHWON,0,0
3896,5480-XTFFL,0,0
1103,1608-GMEWB,0,1
3367,4801-JZAZL,0,0
6627,9415-ZNBSX,0,0
1728,2519-FAKOD,1,0
90,0142-GVYSN,0,0
4030,5684-FJVYR,0,0
1140,1679-JRFBR,0,0
753,1097-FSPVW,0,0
3989,5624-RYAMH,0,0
3935,5539-TMZLF,1,1
3703,5208-HFSBT,1,1
5376,7593-JNWRU,1,0
731,1078-TDCRN,0,1
5771,8118-LSUEL,1,0
1868,2712-SYWAY,0,0
4140,5850-BDWCY,0,0
2780,3956-MGXOG,0,1
621,0909-SELIE,0,0
3004,4299-SIMNS,0,0
1658,2408-TZMJL,1,0
475,0691-JVSYA,1,0
2761,3932-CMDTD,1,0
3000,4293-ETKAP,0,0
384,0567-XRHCU,0,0
2887,4115-NZRKS,0,1
137,0230-UBYPQ,0,0
917,1335-HQMKX,0,0
291,0428-IKYCP,0,0
5229,7359-SSBJK,1,0
247,0376-OIWME,0,0
6221,8799-OXZMD,0,0
6389,9053-JZFKV,1,0
3232,4629-NRXKX,1,1
6567,9334-GWGOW,0,1
2287,3266-FTKHB,0,0
4268,6010-DDPPW,0,0
485,0708-LGSMF,0,0
4655,6569-KTMDU,0,0
4032,5686-CMAWK,0,0
4816,6772-WFQRD,0,0
4431,6248-BSHKG,0,0
5193,7306-YDSOI,0,0
6994,9926-PJHDQ,0,0
5095,7159-FVYPK,0,0
5663,7980-MHFLQ,0,0
2525,3612-YVGSJ,0,0
2226,3186-AJIEK,0,0
1941,2817-LVCPP,0,0
3141,4508-OEBEY,0,0
2307,3307-TLCUD,0,0
3331,4745-LSPLO,1,0
1313,1952-DVVSW,0,0
2527,3620-EHIMZ,0,0
6958,9867-XOBQA,0,0
6847,9728-FTTVZ,1,1
6310,8930-XOTDP,0,0
4506,6352-GIGGQ,0,0
1213,1790-NESIO,0,0
598,0875-CABNR,1,0
4253,5995-OIGLP,1,0
2654,3769-MHZNV,0,0
4894,6896-SRVYQ,0,0
4137,5847-MXBEO,0,0
2897,4128-ETESU,0,0
783,1139-WUOAH,0,0
1906,2775-SEFEE,0,0
6825,9695-IDRZR,0,0
4711,6635-MYYYZ,1,0
4563,6434-TTGJP,0,0
452,0665-XHDJU,0,0
383,0567-GGCAC,0,0
3427,4854-SSLTN,0,0
6738,9570-KYEUA,0,0
5914,8327-WKMIE,0,0
5978,8430-TWCBX,0,0
6428,9102-IAYHT,1,1
2807,3995-WFCSM,0,0
6804,9659-QEQSY,0,0
1099,1599-EAHXY,0,0
1986,2869-ADAWR,1,0
3870,5445-GLVOT,0,0
2428,3473-XIIIT,1,1
6808,9661-MHUMO,1,0
6501,9223-UCPVT,1,1
5583,7860-KSUGX,0,0
4049,5702-KVQRD,0,0
4726,6654-QGBZZ,0,0
1233,1830-IPXVJ,0,0
6396,9058-MJLZC,0,1
6076,8612-GXIDD,0,0
1939,2812-SFXMJ,0,0
178,0289-IVARM,0,0
6979,9906-NHHVC,0,0
3485,4936-YPJNK,0,0
6940,9844-FELAJ,0,0
1252,1852-QSWCD,0,0
221,0337-CNPZE,1,0
5056,7109-CQYUZ,0,0
3534,5014-WUQMG,0,0
4770,6713-OKOMC,0,0
466,0680-DFNNY,1,1
6012,8495-LJDFO,0,0
1670,2433-KMEAS,1,0
3097,4441-NIHPT,1,1
2791,3970-XGJDU,0,0
5888,8277-RVRSV,0,0
3851,5414-OFQCB,0,0
2460,3521-SYVOR,1,0
3281,4686-UXDML,0,0
559,0823-HSCDJ,1,0
1295,1927-QEWMY,0,0
2302,3295-YVUSR,0,1
188,0303-WMMRN,0,0
4516,6366-XIVKZ,0,0
88,0139-IVFJG,0,0
1426,2101-RANCD,0,0
2925,4177-JPDFU,0,0
3407,4829-AUOAX,1,0
3413,4835-YSJMR,0,0
1084,1577-HKTFG,1,0
2716,3865-ZFZIB,0,0
2638,3750-YHRYO,0,0
2866,4083-EUGRJ,1,0
5365,7576-JMYWV,0,0
49,0082-OQIQY,0,1
3199,4584-LBNMK,0,0
4038,5696-CEIQJ,0,0
4665,6583-KQJLK,0,1
199,0314-TKOSI,0,0
4157,5879-HMFFH,0,0
1075,1567-DSCIC,1,1
103,0186-CAERR,0,0
6486,9189-JWSHV,1,1
2814,4003-FUSHP,0,0
2288,3269-ATYWD,1,1
5666,7989-CHGTL,1,0
2429,3474-BAFSJ,0,0
52,0093-EXYQL,0,0
970,1402-PTHGN,0,0
4249,5989-PGKJB,0,1
5588,7869-ZYDST,0,0
6923,9823-EALYC,0,0
5916,8329-GWVPJ,0,0
6516,9248-OJYKK,1,1
3,0011-IGKFF,1,1
2616,3724-UCSHY,0,0
5975,8417-GSODA,0,0
5176,7278-CKDNC,0,1
7034,9978-HYCIN,0,0
4493,6339-YPSAH,0,1
3342,4760-XOHVN,1,0
4183,5914-GXMDA,0,0
6957,9867-NNXLC,0,0
2890,4116-TZAQJ,1,0
1692,2466-NEJOJ,0,0
6248,8840-DQLGN,1,0
5936,8372-JUXUI,1,1
55,0096-BXERS,0,0
3781,5318-YKDPV,0,0
4010,5651-CRHKQ,0,0
738,1087-UDSIH,1,0
3022,4323-OHFOW,0,0
3499,4957-SREEC,0,0
856,1241-EZFMJ,0,0
7040,9992-UJOEL,0,1
654,0958-YHXGP,0,0
1019,1471-GIQKQ,0,0
2532,3627-FCRDW,1,0
3631,5143-WMWOG,1,0
6344,8984-EYLLL,0,0
3215,4612-SSVHJ,0,0
3406,4828-FAZPK,0,0
4851,6838-YAUVY,0,0
5277,7446-KQISO,0,0
6604,9388-ZEYVT,0,0
2548,3644-QXEHN,0,1
1830,2669-OIDSD,0,0
4125,5834-ASPWA,1,1
6148,8710-YGLWG,0,1
6456,9137-UIYPG,0,0
2230,3190-XFANI,1,0
3759,5296-BFCYD,0,0
2395,3423-HHXAO,0,0
1949,2826-UWHIS,0,0
2708,3855-ONCAR,0,1
1541,2252-ISRNH,0,1
1704,2480-SQIOB,0,0
5507,7754-IXRMC,0,0
4607,6497-TILVL,0,0
511,0744-BIKKF,0,0
4153,5872-OEQNH,0,0
1274,1894-IGFSG,1,0
4259,5997-OPVFA,0,0
5318,7511-YMXVQ,1,1
4389,6185-TASNN,0,1
6169,8735-SDUFN,0,0
6708,9526-JAWYF,1,0
2631,3744-ZBHON,0,0
141,0234-TEVTT,0,0
1450,2141-RRYGO,1,0
4121,5829-NVSQN,0,0
2147,3082-VQXNH,0,1
4194,5922-ABDVO,1,0
956,1389-CXMLU,1,1
4067,5734-EJKXG,0,0
4777,6725-TPKJO,0,0
3693,5201-FRKKS,0,0
3695,5202-IVJNU,1,0
1673,2439-LYPMQ,0,1
5751,8091-TTVAX,0,0
94,0156-FVPTA,1,0
3479,4929-BSTRX,1,1
3380,4815-TUMEQ,0,0
307,0455-ENTCR,0,0
1613,2348-KCJLT,0,0
5637,7945-PRBVF,0,0
105,0187-WZNAB,0,0
1172,1725-MIMXW,1,0
4351,6134-KWTBV,0,0
834,1216-BGTSP,0,0
2140,3070-FNFZQ,0,0
3574,5063-IUOKK,0,0
2776,3950-VPYJB,0,0
7017,9957-YODKZ,0,1
1788,2612-PHGOX,0,0
3893,5478-JJVZK,0,0
2502,3580-GICBM,0,0
6839,9714-EDSUC,0,1
3860,5438-QMDDL,0,0
1370,2034-GDRCN,1,1
4119,5828-AVIPD,1,1
5533,7789-HKSBS,0,0
5162,7255-SSFBC,0,0
5708,8042-JVNFH,1,1
6642,9444-JTXHZ,1,1
513,0746-JTRFU,1,1
6540,9283-LZQOH,1,0
5031,7074-IEVOJ,1,1
5230,7359-WWYJV,0,0
1967,2845-KDHVX,0,0
354,0519-XUZJU,1,1
2451,3511-APPBJ,0,0
4490,6339-DKLMK,0,0
1085,1579-KLYDT,1,1
5754,8096-LOIST,0,0
5657,7975-JMZNT,0,0
7009,9944-AEXBM,0,1
5941,8378-LKJAF,0,0
1552,2265-CYWIV,1,1
371,0549-CYCQN,0,0
5423,7636-OWBPG,0,0
1590,2320-SLKMB,0,0
6909,9804-ICWBG,1,0
5104,7173-TETGO,0,0
5294,7473-ZBDSN,0,0
5640,7951-VRDVK,0,0
2611,3721-CNZHX,0,0
6905,9801-GDWGV,1,0
2480,3549-ZTMNH,0,0
6010,8486-AYEQH,0,1
2727,3882-IYOIJ,0,0
1077,1568-LJSZU,0,0
5987,8443-ZRDBZ,1,1
3250,4648-YPBTM,0,0
6851,9732-OUYRN,0,0
5938,8374-XGEJJ,1,1
4148,5863-OOKCL,0,0
2018,2911-IJORQ,0,0
1318,1960-UYCNN,0,1
5064,7123-WQUHX,0,0
5831,8205-MQUGY,0,1
138,0230-WEQUW,0,0
3667,5175-WLYXL,0,0
1993,2878-RMWXY,0,0
5884,8268-YDIXR,0,0
2942,4194-FJARJ,0,0
6667,9483-GCPWE,0,0
1249,1848-LBZHY,0,0
4621,6516-NKQBO,0,0
1808,2639-UGMAZ,0,0
686,1015-OWJKI,0,0
1601,2330-PQGDQ,0,0
1158,1702-CCFNJ,0,0
175,0281-CNTZX,0,0
763,1110-KYLGQ,0,0
4849,6837-HAEVO,0,0
3517,4987-GQWPO,0,0
4027,5678-VFNEQ,0,0
106,0188-GWFLE,0,0
5639,7951-QKZPL,1,0
6740,9572-MTILT,1,0
1116,1628-BIZYP,0,1
4136,5846-QFDFI,0,0
4507,6352-TWCAU,1,1
4413,6221-AVQYL,1,1
1647,2391-SOORI,1,0
1994,2880-FPNAE,0,1
1391,2057-BOYKM,0,0
4674,6595-YGXIT,1,1
4226,5961-VUSRV,0,0
4642,6549-YMFAW,0,0
3346,4770-QAZXN,0,0
6411,9079-LWTFD,0,0
4168,5893-PYOLZ,0,0
2206,3161-ONRWK,0,0
6778,9624-EGDEQ,0,0
6094,8631-NBHFZ,1,0
5287,7465-ZZRVX,0,1
5190,7301-ABVAD,0,0
4118,5827-MWCZK,0,0
3410,4831-EOBFE,1,0
3045,4360-QRAVE,0,0
864,1257-SXUXQ,0,0
6150,8713-IGZSO,0,0
3779,5317-FLPJF,0,0
4922,6923-JHPMP,0,1
1536,2243-FNMMI,0,0
5308,7502-BNYGS,0,0
4680,6599-SFQVE,0,0
4073,5751-USDBL,0,0
610,0895-LNKRC,0,0
6101,8640-SDGKB,1,0
2139,3070-DVEYC,1,1
4138,5848-FHRFC,0,0
6980,9907-SWKKF,1,1
5804,8169-SAEJD,0,0
859,1247-QBVSH,0,0
6244,8824-RWFXJ,1,0
6782,9626-VFRGG,0,0
4574,6447-GORXK,0,0
1556,2267-WTPYD,0,0
3159,4530-NDRKU,0,0
5635,7943-RQCHR,1,1
3506,4967-WPNCF,0,0
3955,5568-DMXZS,0,0
3292,4701-AHWMW,1,0
5694,8022-BECSI,0,0
2536,3633-CDBUW,0,0
392,0580-PIQHM,0,0
4452,6278-FEPBZ,0,0
2261,3230-JCNZS,0,0
324,0484-FFVBJ,0,0
2930,4184-TJFAN,1,1
7013,9948-YPTDG,1,0
6605,9389-ACWBI,0,0
3679,5186-SAMNZ,1,1
1849,2683-JXWQQ,0,0
4940,6959-UWKHF,1,1
4433,6250-CGGUN,0,0
1066,1555-DJEQW,1,0
430,0626-QXNGV,0,0
1198,1764-VUUMT,0,0
2334,3340-QBBFM,0,0
7033,9975-SKRNR,0,0
3632,5144-PQCDZ,0,0
2325,3324-OIRTO,0,0
4163,5886-VLQVU,0,0
6068,8601-QACRS,1,0
1251,1850-AKQEP,0,0
3177,4554-YGZIH,1,0
4189,5917-RYRMG,0,0
6253,8849-GYOKR,1,0
1301,1932-UEDCX,0,0
310,0459-SPZHJ,0,0
483,0704-VCUMB,0,0
6695,9508-ILZDG,0,1
1240,1839-FBNFR,0,0
3471,4918-QLLIW,1,0
6593,9369-XFEHK,1,0
5145,7242-EDTYC,0,0
6154,8717-VCTXJ,0,0
6195,8761-NSOBC,1,0
4673,6595-COKXZ,1,1
3432,4868-AADLV,0,0
326,0485-ZBSLN,0,0
1356,2018-PZKMU,0,1
1241,1839-UMACK,0,0
2939,4192-GORJT,1,1
5235,7375-WMVMT,0,0
5866,8245-UMPYT,1,1
6360,8999-YPYBV,0,0
765,1113-IUJYX,1,0
523,0769-MURVM,0,0
4783,6728-VOIFY,0,0
3305,4710-NKCAW,0,0
4134,5846-ABOBJ,0,0
1138,1676-MQAOA,0,0
4218,5954-BDFSG,0,0
705,1041-RXHRA,1,0
3311,4716-MRVEN,0,0
3659,5171-EPLKN,0,0
3241,4636-QRJKY,1,1
5710,8043-PNYSD,0,0
1374,2038-OEQZH,0,1
4314,6082-OQFBA,0,0
2663,3785-KTYSH,0,0
1724,2514-GINMM,1,1
4427,6242-MBHPK,0,1
1746,2545-EBUPK,0,1
4941,6960-HVYXR,1,1
1853,2690-DVRVK,0,0
3102,4450-DLLMH,0,1
5688,8016-NCFVO,0,0
4210,5945-AZYHT,0,0
6560,9318-NKNFC,1,1
